,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
2685,-0.9947607432215154,-0.7699331160941623,-0.2936114528685977,-0.1463035156679371,-0.10551462460878724,-0.07318845161211096,-0.04315798577335139,-0.10153440142281733,-0.2167290301029926,-0.1047441532796416,-0.025246423571987142
2967,-0.9985202498320248,-0.9628632792033203,-0.26312920788144867,-0.12485551291633334,-0.10017827162840287,-0.08189087006482976,-0.04957801969303377,-0.10530034501310437,-0.2185845384205577,-0.10476201741894764,-0.02257927119057057
1454,-0.998779075391441,-0.9856384748377411,-0.260004349380331,-0.136218200620856,-0.08948508644733533,-0.07727700821918904,-0.04819274647542504,-0.1059097590560748,-0.2230562284953832,-0.09863717175609199,-0.032409694966047176
1579,-0.9985359362295652,-0.9544489364227418,-0.26564345196382344,-0.12298743542559065,-0.09961106252799257,-0.08347295993492398,-0.04892771878021707,-0.10519274759189534,-0.2192302050015269,-0.10500917028438961,-0.022104153277484162
3897,-0.9989882273586459,-0.9682267432228249,-0.26030471607717554,-0.12783113633059695,-0.1038993346261643,-0.08267724572129542,-0.048329006888288006,-0.10365867633027626,-0.22001002552447568,-0.10544994402819274,-0.02261095518398193
681,-0.995414343119031,-0.9050455900958813,-0.25736841570189584,-0.12299459136722957,-0.09944293580599406,-0.08301825000670271,-0.0500078971782546,-0.10535191672433397,-0.21846334833932224,-0.10487912401719446,-0.022818814485381034
4854,-0.9844077208448694,-0.8674006119320805,-0.24358615116768567,-0.11616981974962548,-0.09191547395492805,-0.07623688440559329,-0.04629827683429899,-0.10229063917920755,-0.21378235217183672,-0.10137331480981193,-0.02102459987518257
1502,-0.998779075391441,-0.9759050859522559,-0.26217923864823534,-0.12463819024205436,-0.10009835662917,-0.08175350793721903,-0.04971319006443231,-0.10540510951929027,-0.21865071760759203,-0.10489688948686227,-0.02456110036670267
614,-0.9730873706199002,-0.7172050295065068,-0.236195124699067,-0.0831485016547262,-0.05754386093219921,-0.08616498721527222,-0.0420629728691273,-0.10316665065762964,-0.2208353026128015,-0.11213084980150034,-0.03496363688724047
946,-0.994447015270708,-0.7885272054448793,-0.31083676496647605,-0.1343125275296907,-0.05945350537693761,-0.08130571754556559,-0.06979753530674337,-0.11783732973140915,-0.21943507176791544,-0.09705814828642978,-0.013816558854066519
4435,-0.9989594689631552,-0.9676590468683145,-0.2639187997027138,-0.12549893506327936,-0.10063323924707157,-0.0813317526040388,-0.04900229385958388,-0.10511491533117112,-0.21925665116441606,-0.10528090039858073,-0.02263556771039632
780,-0.9989359393668447,-0.9628715447456161,-0.26375250530001804,-0.12521795814799985,-0.10049264999710084,-0.08204220016438912,-0.04966308354584037,-0.10534743281206804,-0.21867877052315632,-0.10500033502770711,-0.023726385967435037
3277,-0.9964078149632546,-0.9103502128118368,-0.2635242723453617,-0.12596090242500046,-0.0999885705751753,-0.08186308382112784,-0.04973505261032962,-0.10523544804982243,-0.21888722340037714,-0.1046656270701446,-0.02257313077705947
1388,-0.9928783755166707,-0.6173721835752191,-0.0896663149889092,-0.11662373521747549,0.019493552215074983,0.0119323277442962,0.019983444695336416,-0.19289543226800998,-0.2831835163360068,-0.019795506732092405,-0.08516527197027146
3003,-0.9983529282582608,-0.9373801598050217,-0.2711892071103492,-0.12145078046591606,-0.10279405509197337,-0.07989846743106155,-0.051328142734128335,-0.10426104897613042,-0.21908537589183352,-0.10475294109566125,-0.022566820489654527
3215,-0.993061383487975,-0.7190174710534082,-0.28541962878730764,-0.1481982293755144,-0.10311834536303299,-0.07890145613248656,-0.045623908105359434,-0.10912608133044222,-0.21900631508233892,-0.10798081640380242,-0.023418378353319724
3525,-0.9943162952912049,-0.399664116457911,-0.3152366636502658,-0.33087169812363293,0.011837936666207804,0.005579451294401849,-0.16695763009126885,-0.05589799551323371,-0.18273240914082756,-0.17101479534889552,0.0012257428265061154
697,-0.9966953989181615,-0.8969655815103118,-0.26546370523205587,-0.13085049662305626,-0.09997323379927736,-0.08032539227114643,-0.05025492154144917,-0.10589681816124108,-0.21828303625140322,-0.10441703245907297,-0.0227698859313592
788,-0.9985124066332547,-0.9533464392346416,-0.26470384268754543,-0.12422830938585439,-0.10117193759672838,-0.0817649405444868,-0.04950965260406959,-0.10545272178676779,-0.21874178704344838,-0.1049734291280986,-0.023750534062894846
2741,-0.9945515912543105,-0.7272409068911411,-0.27953506211466517,-0.1382133047204117,-0.07551195578801839,-0.10676742445304366,-0.05588734417072583,-0.09828917012054283,-0.21453871587626705,-0.11432874914403612,-0.016639395073514973
4470,-0.9935058314182856,-0.5159919339861105,-0.2353075891634776,-0.1817393120236077,-0.16574447391504543,-0.12440640186667296,-0.01752816169256388,-0.0626163345067402,-0.220773861182896,-0.11595608894291465,-0.031653609468450083
3972,-0.9993411713033044,-0.9771121395698281,-0.2633123775882721,-0.12497004549956625,-0.10043518605337787,-0.08222901461117038,-0.04957363176871332,-0.10529746918529936,-0.21851166680171652,-0.10496282509863897,-0.023634568508841713
2287,-0.9948130312133167,-0.8327217113715444,-0.2904965460852521,-0.12089158025948399,-0.09593723287577138,-0.08747594446811424,-0.044842352591202506,-0.1035995734049947,-0.2200436365771573,-0.10550738416711403,-0.02220449220969245
4161,-0.9962770949837515,-0.8873312203539477,-0.2856899163905139,-0.11239078382811518,-0.102802618524654,-0.08514170515790231,-0.04249372736228274,-0.1050623404883142,-0.22339294710720692,-0.10511915064056565,-0.020396585420027535
1993,-0.9827345051072296,-0.9072046162696784,-0.2508103630254276,-0.10665370237832239,-0.08905358506553296,-0.07480217210856566,-0.04395941655665547,-0.09985833106932618,-0.21307618666945038,-0.10126412967372422,-0.01855685867803214
2767,-0.9891136401069812,-0.3821736626266281,-0.24795938977948118,-0.21560281004145176,-0.1219420670391147,-0.020235472792215714,-0.08201652076516508,-0.11177022270165493,-0.19616862904822763,-0.12328934899676514,-0.014108041772638802
286,-0.9652441718497139,-0.2919772019419834,-0.3119129209825544,-0.00696201397029339,-0.13683958373139593,-0.06724442593394486,-0.061661080330278284,-0.09820738351237346,-0.22234067853228623,-0.10527562008615954,-0.019642223016457683
1657,-0.9929306635084719,-0.3436470951176829,-0.241564136781238,-0.14023289783770476,-0.26573324176644,-0.07402093622944217,-0.04975532097362678,-0.034473368438157626,-0.21507349885842808,-0.13380618690508428,-0.020023801219267612
935,-0.997599981176323,-0.8411665716564788,-0.25886350039477757,-0.1386844606676828,-0.11459856042724081,-0.08164361748604898,-0.042465761142798764,-0.10579462152845054,-0.21540881989377603,-0.10972525271493283,-0.02213019874341482
1084,-0.9980392003074534,-0.9512611516701932,-0.26250558297029203,-0.1252306630863047,-0.10042300075460042,-0.08180741115765622,-0.04968469493186645,-0.10532395700575936,-0.2187943978719099,-0.10493776784608777,-0.023899405803129103
2827,-0.9927476555371676,-0.7352038588087584,-0.26999947050854634,-0.15338180118742017,-0.11824906483355091,-0.08937731583279751,-0.05167590233772856,-0.1105418099114377,-0.22646408642482052,-0.1075497994920741,-0.017410329704173888
3067,-0.9880678802709564,-0.7910657618984052,-0.20771268828643663,-0.129900861774512,-0.12458244384380579,-0.08516603379646226,-0.03956802764464573,-0.10806271804608236,-0.2244060181040487,-0.09871719518033162,-0.024214847158197772
33,-0.9994143744918261,-0.979651046672901,-0.26301613931595635,-0.1251786377086368,-0.10030704198590967,-0.08195127657240076,-0.049684730123138454,-0.10535510462202324,-0.21860154443962765,-0.10480861885614778,-0.022651167495886693
2636,-0.9935581194100869,-0.8317380601607465,-0.27889933638282904,-0.12177915142894014,-0.0961301875651579,-0.08356235315935423,-0.05181519568246895,-0.10368591801825144,-0.21766203384875393,-0.105744730741549,-0.023977642783802988
555,-0.9987607745943106,-0.9443739045303627,-0.25901187670139014,-0.12339434311264963,-0.09899291878056171,-0.0872052665301557,-0.04732461694445078,-0.10765761798014928,-0.21782854236388027,-0.10646790109476989,-0.02281213142913674
1326,-0.998279725069739,-0.9104469771178703,-0.2795314690236981,-0.12464853613885252,-0.09982092448768032,-0.08526455231473562,-0.048827178176428454,-0.10225370269503675,-0.2167885903692227,-0.10487774866220367,-0.025357566086791405
1255,-0.9946038792461117,-0.8191881267125973,-0.2643885098588694,-0.1322804649807141,-0.11112654127571286,-0.07656277353827312,-0.040812337934613696,-0.11410885703294427,-0.22031386026390787,-0.09791916553892832,-0.02426741816214406
3654,-0.9981882210840869,-0.9528186435598217,-0.26251108898311104,-0.12538292588596112,-0.10014179913547028,-0.08183897768843251,-0.04980745648566243,-0.1052369268507406,-0.21858561871200433,-0.10493979571728262,-0.02391949151496986
327,-0.9953359111313291,-0.9098992724325232,-0.25734785313972464,-0.12470958944548971,-0.10095454871307341,-0.08262798013743922,-0.0496140881286955,-0.10493713264962645,-0.218683953305972,-0.10500134474743739,-0.02269611567993679
1485,-0.9988993377725839,-0.978586664373561,-0.26184177587986446,-0.12462514867718688,-0.10004855490768338,-0.08203566658851047,-0.0498845313741173,-0.10544311664285122,-0.21852399012643353,-0.10492756917937962,-0.021152665642243385
2208,-0.9987999905881615,-0.9664467665864068,-0.26338851678518493,-0.12476669914709893,-0.10043921069821182,-0.08184457204203177,-0.04970117437269905,-0.1053000761880879,-0.2187837957575598,-0.1048587099920617,-0.02379074617506871
2444,-0.9951006151682236,-0.348094428161143,-0.3330188581448146,-0.13376308651055513,-0.2576515908026884,-0.04629894416528202,-0.02241382061397279,-0.06699086983163827,-0.257810103912392,-0.107252543226803,-0.023586668086261975
293,-0.9891920720946831,-0.544811483102207,-0.30848035193764867,-0.19248256223566262,-0.0956672421255147,-0.08191273851887049,-0.05044034560284305,-0.10254966964338574,-0.21569994205471243,-0.10132864290322774,-0.023864946145715993
1011,-0.953217933735428,0.6225220079517677,-0.2593927858197381,-0.5049039377690501,0.1767806333187132,-0.008040029669496573,-0.14174434948743497,-0.10458955314818164,-0.21320653266758505,-0.15217508221016973,-0.017733524081177565
314,-0.9957019270739378,-0.8993218866724204,-0.26188531318128494,-0.12366528831643275,-0.09904704193525415,-0.08129851283492029,-0.04937863776972029,-0.10561323264679623,-0.2187846489082722,-0.10506613638704043,-0.02348000811193196
4633,-0.9976182819734534,-0.8675682440228952,-0.24953713844877845,-0.12772334971969357,-0.11846008936850405,-0.09380559018528545,-0.05323081019074116,-0.09899508374932142,-0.21077303287176785,-0.10270606109988711,-0.028401304669144256
1342,-0.9866299604964222,-0.8334301080115033,-0.1873552736106613,-0.0921667025488706,-0.09162305011261285,-0.08072225745158446,-0.06301875358268139,-0.11723219722574563,-0.22058070816749742,-0.10929208086373987,-0.02264254210295047
4085,-0.9996784288504224,-0.9809027746441207,-0.2610937926798095,-0.12510505141857975,-0.10005951235990695,-0.08131234256581177,-0.04951820277187036,-0.105704128039393,-0.21867371966568605,-0.10440676401289228,-0.022846650805688817
1268,-0.9895319440413912,-0.885741052302436,-0.25718221185736756,-0.12254087399828939,-0.09899701133148786,-0.07595279145454581,-0.0443246964682511,-0.10199496915915662,-0.2165821045031754,-0.1043618480613272,-0.024055954528962253
2895,-0.9976287395718136,-0.9424735981075181,-0.2626489509032526,-0.12487927916402664,-0.1002018532762955,-0.08177575299077633,-0.04959498234366555,-0.1052791675567335,-0.21864736522787587,-0.10489127820202548,-0.022630115414242313
2268,-0.9889306321356769,-0.8813011677847684,-0.24286106040619404,-0.11274544361694372,-0.09588346288894478,-0.07885562731911067,-0.04965801094645994,-0.10608260742903985,-0.21942099490775824,-0.10497691634978179,-0.023621512554663604
1495,-0.9990012993565962,-0.977044623067532,-0.2619643746550041,-0.12530584450717785,-0.10020902285680677,-0.08189904234187306,-0.04960134284924611,-0.10543978944044718,-0.2186421797095882,-0.10479892058682228,-0.021631755571684508
3974,-0.9995607808688696,-0.9770706005617633,-0.26377956729799323,-0.12594037756656506,-0.1002552454280351,-0.08181518827017642,-0.049809101808505396,-0.10545850231190579,-0.21867413948361691,-0.10493645180334787,-0.02364041746626977
2261,-0.9987084866025093,-0.914647267575495,-0.27517533880479705,-0.132376049065708,-0.0970546150499686,-0.07974791001632098,-0.05124455683308515,-0.10632136082528432,-0.21823050736465288,-0.10484013461870445,-0.02278712455809606
2992,-0.99873463059841,-0.95822566813308,-0.26199835577602293,-0.12515225433834198,-0.10027103498989731,-0.08169474904665541,-0.04945662568975029,-0.10547983701574071,-0.21887754455953057,-0.10501753677617676,-0.023806006014199688
339,-0.9963293829755527,-0.9197608132548233,-0.2631231553405804,-0.12426412483750704,-0.09996383203939407,-0.08215568572708709,-0.049570220647760954,-0.10542307090811553,-0.21892822252373956,-0.1048413935115946,-0.022806661250390214
3481,-0.9885907601889689,-0.6976743571994816,-0.23025004067239419,-0.14412813484228293,-0.12321817366553434,-0.11210905256954973,-0.024386014581858073,-0.09983020360613404,-0.21602211611304123,-0.11192803340980362,-0.02205201397246992
3594,-0.9970875588566708,-0.9316348141958056,-0.26248054968740187,-0.12405187992435585,-0.09972667076454145,-0.08176851187368372,-0.05000873609398193,-0.10536412493782865,-0.21885683787766463,-0.10515129641357301,-0.023504950390279777
4525,-0.9937672713772918,-0.8160491600463768,-0.2738341658853859,-0.12186944937143673,-0.09585258706695188,-0.08368214426859011,-0.04677252258807518,-0.10517204735072916,-0.22061588319169778,-0.10516356918253922,-0.02236457436224193
3884,-0.999328099305354,-0.9597860302879577,-0.25584007715057966,-0.1295046261957864,-0.09801551786216678,-0.07994177275964953,-0.05147979360826971,-0.10678152030133659,-0.2159870889337845,-0.10555595147171537,-0.024158109892298385
3848,-0.9926169355576645,-0.6718113763388835,-0.27455694991232504,-0.1845823857498341,-0.06291448335840832,-0.11069582710795212,-0.04599072416606864,-0.07450525066815405,-0.24783151739884746,-0.09006086573266547,-0.030154584493340963
4820,-0.9982535810738384,-0.9543583099566071,-0.2643439739566632,-0.12433747520127858,-0.10096904612628199,-0.08091013442990791,-0.04925986706086849,-0.1048768665023867,-0.21859276626294455,-0.10454770077877273,-0.023829877751373796
3691,-0.9982117506803975,-0.9551616942307316,-0.2624608607193364,-0.12535274405278074,-0.10033254023332883,-0.08152672990343746,-0.049432738167205836,-0.10525607170319518,-0.2187160620844043,-0.10479120564930045,-0.02266225639030206
2976,-0.9985071778340745,-0.9621710000696284,-0.26231331503120814,-0.12497810007476917,-0.1006388136449421,-0.08178145313781426,-0.04964792344226088,-0.10521494277405263,-0.21871787865715042,-0.10499178199758452,-0.023778014687426574
868,-0.9810090013777886,-0.8537963186070568,-0.2132612779913683,-0.09215052074305319,-0.07886283511180969,-0.06803645314723261,-0.04391307313238724,-0.10717103584149978,-0.22673089818712677,-0.1159463630282822,-0.03534572991465701
3191,-0.9858979286112048,0.3498437060936166,-0.6048990963363519,-0.17813270337753762,0.05179813993122684,-0.2857480752517302,0.03788626577205778,-0.21772778787095093,-0.16770680417723227,-0.13699985082062027,0.004133403773191935
385,-0.9983947586517018,-0.9586132616402179,-0.2630552872676939,-0.12507273835149357,-0.1003469471965962,-0.08198167857345617,-0.04965066525876183,-0.10532096508414202,-0.2185736382973803,-0.10481203639770598,-0.02270755453195794
2541,-0.9979503107213913,-0.9355356451850753,-0.26622151255372883,-0.12550856421496648,-0.100241042351213,-0.08224512082190316,-0.049704877532779745,-0.10537687557067887,-0.21852149067022375,-0.10497254815811774,-0.02268778188321796
3465,-0.9972182788361739,-0.7856113284856672,-0.32698565234890054,-0.11521004448478189,-0.09154207551849103,-0.09013976247176758,-0.04435528662394339,-0.1085430299126875,-0.22176110778446056,-0.09997399979183264,-0.024564510207523038
2344,-0.9899241039799005,-0.5725661814834437,-0.2547163547754724,-0.1745582230517564,-0.14298973331758413,-0.06439558533465106,-0.03102980899070895,-0.10813984699394685,-0.23465697040394695,-0.09798589141897651,-0.023839310162943605
4310,-0.9970875588566708,-0.9172794142677363,-0.2777104080404037,-0.12080631730545377,-0.10682123297763535,-0.07726118260071957,-0.04775769887375625,-0.10447263138557894,-0.21882700924300202,-0.10597104336424612,-0.02382533643422924
